Q9VU16_DROME	Q9VU16	FBgn0260965	BcDNA:SD20456
Q9W3M3_DROME	Q9W3M3	FBgn0260970	Ubr3
Q9VNE4_DROME	Q9VNE4	FBgn0261004	asl
TERA_DROME	Q7KN62	FBgn0261014	TER94
E1JIF4_DROME	E1JIF4	FBgn0261015	Pif1A
Q7KSE9_DROME	Q7KSE9	FBgn0261046	Dscam3
CAD86_DROME	Q9VGW1	FBgn0261053	Cad86C
Q9VLS5_DROME	Q9VLS5	FBgn0261064	Rbsn-5
A8JTM7_DROME	A8JTM7	FBgn0261260	mgl
ZUC_DROME	Q9VKD7	FBgn0261266	zuc
Q9V475_DROME	Q9V475	FBgn0261268	Cul3
Q24146_DROME	Q24146	FBgn0261283	SREBP
PRPA3_DROME	Q9W1V6	FBgn0261363	PPO3
Q9W485_DROME	Q9W485	FBgn0261383	IntS6
ANLN_DROME	Q9V4P1	FBgn0261385	scra
PSA4_DROME	P18053	FBgn0261394	Prosalpha3
PSMD3_DROME	P25161	FBgn0261396	Rpn3
O97417_DROME	O97417	FBgn0261397	didum
DHSA_DROME	Q94523	FBgn0261439	SdhA
TTY2_DROME	Q9W5A5	FBgn0261444	
Q9VPX6_DROME	Q9VPX6	FBgn0261458	capt
Q8IP58_DROME	Q8IP58	FBgn0261514	NimA
DGK2_DROME	Q09103	FBgn0261549	rdgA
B7Z0M9_DROME	B7Z0M9	FBgn0261550	
Q0KI96_DROME	Q0KI96	FBgn0261552	ps
Q7KVP6_DROME	Q7KVP6	FBgn0261554	
Q8IP51_DROME	Q8IP51	FBgn0261563	wb
Q9VVB5_DROME	Q9VVB5	FBgn0261565	Lmpt
Q9VVB6_DROME	Q9VVB6	FBgn0261565	Lmpt
RS6_DROME	P29327	FBgn0261592	RpS6
RS10B_DROME	Q9VWG3	FBgn0261593	RpS10b
O01368_DROME	O01368	FBgn0261617	nej
LARP_DROME	Q9VAW5	FBgn0261618	larp
Q961I1_DROME	Q961I1	FBgn0261625	GLS
Q6IL46_DROME	Q6IL46	FBgn0261634	Dmel\CG42717
Q8INE2_DROME	Q8INE2	FBgn0261679	CG42726
A8DY94_DROME	A8DY94	FBgn0261698	SLO2
Q9W2U7_DROME	Q9W2U7	FBgn0261710	nocte
CPN_DROME	Q02910	FBgn0261714	Cpn
FLOWR_DROME	Q95T12	FBgn0261722	fwe
A8JNM6_DROME	A8JNM6	FBgn0261788	Ank2
Q9XZD9_DROME	Q9XZD9	FBgn0261793	Trf2
Q8MLQ5_DROME	Q8MLQ5	FBgn0261794	kcc
DYHC_DROME	P37276	FBgn0261797	Dhc64C
LAMB1_DROME	P11046	FBgn0261800	LanB1
Q9V9N7_DROME	Q9V9N7	FBgn0261802	
Q7KTJ7_DROME	Q7KTJ7	FBgn0261822	Bsg
Q7JQH9_DROME	Q7JQH9	FBgn0261862	whd
E2QD98_DROME	E2QD98	FBgn0261873	sdt
Q9VH10_DROME	Q9VH10	FBgn0261928	
Q8IQ71_DROME	Q8IQ71	FBgn0261934	dikar
CISY_DROME	Q9W401	FBgn0261955	kdn
Q9W0R3_DROME	Q9W0R3	FBgn0261985	Ptpmeg
CADN2_DROME	Q9VJB6	FBgn0262018	CadN2
C0P8N6_DROME	C0P8N6	FBgn0262036	
NARF_DROME	Q8SYS7	FBgn0262115	
Q9VQ94_DROME	Q9VQ94	FBgn0262126	Sec24CD
Q9VK42_DROME	Q9VK42	FBgn0262160	
Q9VC64_DROME	Q9VC64	FBgn0262167	ana1
Q86BP0_DROME	Q86BP0	FBgn0262483	Rbp
Q95RZ5_DROME	Q95RZ5	FBgn0262508	CG6239
Q9VSM0_DROME	Q9VSM0	FBgn0262508	Dmel\CG43078
VATC_DROME	Q9V7N5	FBgn0262511	Vha44
VASA2_DROME	B6JUP5	FBgn0262526	vas
Q9VH03_DROME	Q9VH03	FBgn0262617	
SKEL2_DROME	Q9GPJ1	FBgn0262717	Skeletor
Q9VSK6_DROME	Q9VSK6	FBgn0262719	Dmel\CG43163
P91632_DROME	P91632	FBgn0262737	mub
PIPA_DROME	P13217	FBgn0262738	norpA
Y1727_DROME	Q9VYY9	FBgn0262740	Evi5
Q8MQS7_DROME	Q8MQS7	FBgn0262782	Mdh1
Q86P36_DROME	Q86P36	FBgn0262867	Ptr
ATC1_DROME	P22700	FBgn0263006	Ca-P60A
B7Z141_DROME	B7Z141	FBgn0263072	
A1Z722_DROME	A1Z722	FBgn0263077	
A1Z7H2_DROME	A1Z7H2	FBgn0263120	Acsl
PSA6_DROME	Q9XZJ4	FBgn0263121	Prosalpha1
A8JNU1_DROME	A8JNU1	FBgn0263131	AC
Q9W2Z3_DROME	Q9W2Z3	FBgn0263132	Cht6
Q9VJ12_DROME	Q9VJ12	FBgn0263198	Acn
Q95U34_DROME	Q95U34	FBgn0263199	Galk
GALT_DROME	Q9VMA2	FBgn0263200	Galt
Q9VXV8_DROME	Q9VXV8	FBgn0263257	Cngl
E1JIZ0_DROME	E1JIZ0	FBgn0263289	scrib
Y3427_DROME	Q0KIC3	FBgn0263346	
B7Z0E2_DROME	B7Z0E2	FBgn0263352	Unr
HTS_DROME	Q02645	FBgn0263391	hts
SQD_DROME	Q08473	FBgn0263396	sqd
A1Z9N7_DROME	A1Z9N7	FBgn0263397	Ih
Q9VSU8_DROME	Q9VSU8	FBgn0263456	nwk
Q9VSU9_DROME	Q9VSU9	FBgn0263456	nwk
Q8SXP0_DROME	Q8SXP0	FBgn0263593	Lpin
Q9VN21_DROME	Q9VN21	FBgn0263594	lost
U520_DROME	Q9VUV9	FBgn0263599	l(3)72Ab
DPOD1_DROME	P54358	FBgn0263600	DNApol-delta
MIB_DROME	Q9VUX2	FBgn0263601	mib1
Q9W1H0_DROME	Q9W1H0	FBgn0263667	Lpt
IF2G_DROME	Q24208	FBgn0263740	eIF-2gamma
Q86B52_DROME	Q86B52	FBgn0263747	
Q9VZJ3_DROME	Q9VZJ3	FBgn0263832	Rcd5
O76755_DROME	O76755	FBgn0263855	BubR1
Q7KLI1_DROME	Q7KLI1	FBgn0263864	Dark
SICK_DROME	Q9VIQ9	FBgn0263873	sick
Q8IQ69_DROME	M9NE38	FBgn0263973	jv
ARNT_DROME	O15945	FBgn0264075	tgo
A4V4F2_DROME	A4V4F2	FBgn0264078	Flo2
SLIT_DROME	P24014	FBgn0264089	sli
CYB5_DROME	Q9V4N3	FBgn0264294	Cyt-b5
B7Z0R2_DROME	B7Z0R2	FBgn0264324	spg
Q9GV40_DROME	Q9GV40	FBgn0264326	DNApol-epsilon255
A8DY43_DROME	A8DY43	FBgn0264339	
A8JUY8_DROME	A8JUY8	FBgn0264386	Ca-alpha1T
Y34F_DROME	Q9W5D0	FBgn0264449	
Q9VT55_DROME	Q9VT55	FBgn0264489	BcDNA:RE55923
Q9W2X8_DROME	Q9W2X8	FBgn0264503	
A1Z8W9_DROME	A1Z8W9	FBgn0264560	garz
Q9VP27_DROME	Q9VP27	FBgn0264561	Glg1
A4V134_DROME	A4V134	FBgn0264607	CaMKII
KCC2A_DROME	Q00168	FBgn0264607	CaMKII
A8JNK1_DROME	A8JNK1	FBgn0264693	ens
E1JHJ3_DROME	E1JHJ3	FBgn0264695	Mhc
E1JHJ4_DROME	E1JHJ4	FBgn0264695	Mhc
E1JHJ5_DROME	E1JHJ5	FBgn0264695	Mhc
MYSA_DROME	P05661	FBgn0264695	Mhc
Q9W0S2_DROME	Q9W0S2	FBgn0264707	RhoGEF3
Q7KTV4_DROME	Q7KTV4	FBgn0264711	Dmel\CG43980
A8JNV1_DROME	A8JNV1	FBgn0264747	Dmel\CG44005
B7YZV3_DROME	B7YZV3	FBgn0264815	Pde1c
E1JHH0_DROME	E1JHH0	FBgn0264894	
Q9VK08_DROME	Q9VK08	FBgn0264894	
Q9VLS3_DROME	Q9VLS3	FBgn0264953	Piezo
A1Z6I9_DROME	A1Z6I9	FBgn0264959	Src42A
E1JJF9_DROME	E1JJF9	FBgn0264975	Nrg
Q9VF24_DROME	Q9VF24	FBgn0265048	cv-d
A8JQT5_DROME	A8JQT5	FBgn0265082	Cdep
Q2M1E6_DROME	Q2M1E6	FBgn0265082	Cdep
Q8MPN8_DROME	Q8MPN8	FBgn0265137	Spn42Da
Q9W2J6_DROME	Q9W2J6	FBgn0265191	Glycogenin
INX3_DROME	Q9VAS7	FBgn0265274	Inx3
Q59E59_DROME	Q59E59	FBgn0265434	zip
Q9UAC4_DROME	Q9UAC4	FBgn0265464	Traf6
Q9VYK0_DROME	Q9VYK0	FBgn0265523	Smr
Q9W0R0_DROME	Q9W0R0	FBgn0265574	Cdc5
PEPT1_DROME	P91679	FBgn0265575	yin
Q9I7S4_DROME	Q9I7S4	FBgn0265597	rad
SBNO_DROME	A8JUV0	FBgn0265630	sno
RDGC_DROME	P40421	FBgn0265959	rdgC
Q9W060_DROME	Q9W060	FBgn0265988	mv
ZASP_DROME	A1ZA47	FBgn0265991	Zasp52
G3JX32_DROME	G3JX32	FBgn0265991	Zasp52
Q86B72_DROME	Q86B72	FBgn0265998	Doa
Q9VYU0_DROME	Q9VYU0	FBgn0266019	rudhira
Q9W198_DROME	Q9W198	FBgn0266083	ocm
Q8IQN7_DROME	Q8IQN7	FBgn0266099	Dmel\CG44836
A1Z8X3_DROME	A1Z8X3	FBgn0266111	ana3
HEMH_DROME	Q9V9S8	FBgn0266268	FeCh
Q9VIH3_DROME	Q9VIH3	FBgn0266369	Mtp
Y4893_DROME	Q9VV43	FBgn0266417	
B9EQU5_DROME	C0HK92	FBgn0266446	
KRH2_DROME	Q9V447	FBgn0266449	Kr-h2
FAU_DROME	C0HK95	FBgn0266451	fau
PYRG_DROME	Q9VUL1	FBgn0266452	CTPsyn
B7Z002_DROME	B7Z002	FBgn0266557	kis
Q9VF13_DROME	Q9VF13	FBgn0266566	
NO66_DROME	Q7K4H4	FBgn0266570	
Q9VB13_DROME	Q9VB13	FBgn0266579	tau
A1Z6H7_DROME	A1Z6H7	FBgn0266580	Gp210
Q9VZU4_DROME	Q9VZU4	FBgn0266582	ND-30
EXOC4_DROME	Q9VNH6	FBgn0266672	Sec8
Q9W018_DROME	Q9W018	FBgn0266696	c62E-11
Q9VH01_DROME	Q9VH01	FBgn0266717	Bruce
B7Z0E5_DROME	B7Z0E5	FBgn0266757	mfr
Q9VEP9_DROME	Q9VEP9	FBgn0266917	Sf3a1
B7Z145_DROME	B7Z145	FBgn0267001	Ten-a
KIF1A_DROME	A1ZAJ2	FBgn0267002	unc-104
LAMC1_DROME	P15215	FBgn0267348	LanB2
Q9U1K8_DROME	Q9U1K8	FBgn0267350	PI4KIIIalpha
KPYK_DROME	O62619	FBgn0267385	PyK
Q9VUQ9_DROME	Q9VUQ9	FBgn0267390	dop
Q9VF53_DROME	Q9VF53	FBgn0267408	AOX1
Q9GPN7_DROME	Q9GPN7	FBgn0267432	kl-3
Q9U3Y5_DROME	Q9U3Y5	FBgn0267433	kl-5
Q9VJ95_DROME	Q9VJ95	FBgn0267486	Ptp36E
Q9VLT3_DROME	Q9VLT3	FBgn0267488	Mcr
B7FF05_DROME	A8QI68	FBgn0267489	PRY
Q9VHC7_DROME	Q9VHC7	FBgn0267790	rump
Y2138_DROME	Q9VUC6	FBgn0267795	
Q86PA6_DROME	Q86PA6	FBgn0267821	da
E1JHE4_DROME	E1JHE4	FBgn0267828	Fatp
PP2B3_DROME	Q9VXF1	FBgn0267912	CanA-14F
Q9VX37_DROME	Q9VX37	FBgn0267967	corolla
Q9VDY8_DROME	Q9VDY8	FBgn0267975	vib
Q9VS84_DROME	Q9VS84	FBgn0268063	ltl
B7Z001_DROME	B7Z001	FBgn0283427	FASN1
Q7K2W6_DROME	Q7K2W6	FBgn0283437	PPO1
E4NKJ3_DROME	E4NKJ3	FBgn0283471	wupA
TNNI_DROME	P36188	FBgn0283471	wupA
Q9VWZ3_DROME	Q9VWZ3	FBgn0283476	Dhc16F
KAD2_DROME	Q9U915	FBgn0283494	Adk2
LOLA6_DROME	Q9V5M3	FBgn0283521	lola
VATE_DROME	P54611	FBgn0283535	Vha26
Q9VM14_DROME	Q9VM14	FBgn0283658	muc
Q9VTT0_DROME	Q9VTT0	FBgn0284221	Sema5c
A1ZBL0_DROME	A1ZBL0	FBgn0284243	betaTub56D
Q8MRF8_DROME	Q8MRF8	FBgn0284253	LeuRS
Q95NR4_DROME	Q95NR4	FBgn0284256	bsf
E1JJC0_DROME	E1JJC0	FBgn0284408	trol
Q8IRV8_DROME	Q8IRV8	FBgn0284408	trol
Q9NEF8_DROME	Q9NEF8	FBgn0284408	trol
Q8MS37_DROME	Q8MS37	FBgn0284435	tyn
Q7K3J0_DROME	Q7K3J0	FBgn0284436	CCT8
E1JH25_DROME	E1JH25	FBgn0285892	tea
A8JR25_DROME	A8JR25	FBgn0285925	Fas1
Q8INA9_DROME	Q8INA9	FBgn0285925	Fas1
D3DN10_DROME	D3DN10	FBgn0052026	CG32026
ALBU_BOVIN	P02769	BSA	ALB
C6TP14_DROME	C6TP14	FBgn0000044	Act57B
F3YDH3_DROME	F3YDH3	FBgn0000053	ade3
B8A3X9_DROME	B8A3X9	FBgn0000140	asp
E8NHA5_DROME	E8NHA5	FBgn0000228	Bsg25D
C9QPI9_DROME	C9QPI9	FBgn0000405	CycB
D6W4V2_DROME	D6W4V2	FBgn0002174	l(2)tid
C8VV04_DROME	C8VV04	FBgn0003071	Pfk
C6SV50_DROME	C6SV50	FBgn0003517	sta
Q058U3_DROME	Q058U3	FBgn0003721	CG4898
D3DMD3_DROME	D3DMD3	FBgn0003996	w
E6PBY8_DROME	E6PBY8	FBgn0004169	up
B5RJK7_DROME	B5RJK7	FBgn0005391	Yp2
D1Z359_DROME	D1Z359	FBgn0010905	Spn
D2NUK4_DROME	D2NUK4	FBgn0011202	dia
E2DCD5_DROME	E2DCD5	FBgn0011280	Obp19d
A9J7N9_DROME	A9J7N9	FBgn0012036	Aldh
C6TP18_DROME	C6TP18	FBgn0014031	Spat
H1ZY91_DROME	H1ZY91	FBgn0015279	Pi3K92E
B8A3X3_DROME	B8A3X3	FBgn0015790	Rab11
C7LA69_DROME	C7LA69	FBgn0020910	RpL3
H1ZYC1_DROME	H1ZYC1	FBgn0021796	Tor
A0AQ24_DROME	A0AQ24	FBgn0021967	CG8844
D3YE81_DROME	D3YE81	FBgn0023023	CRMP
A0ANY9_DROME	A0ANY9	FBgn0026196	CG10206
H1ZYA3_DROME	H1ZYA3	FBgn0026317	Tsc1
C5I7R0_DROME	C5I7R0	FBgn0026428	HDAC6
F0JAP3_DROME	F0JAP3	FBgn0027493	CG17273
D2NUG2_DROME	D2NUG2	FBgn0027590	CG16936
F2FBA4_DROME	F2FBA4	FBgn0027608	CG2082
H0RNN1_DROME	H0RNN1	FBgn0027654	jdp
Q6NL83_DROME	Q6NL83	FBgn0027864	Ogg1
B5X511_DROME	B5X511	FBgn0028862	CG15267
Q32KC2_DROME	Q32KC2	FBgn0029501	Crtp
A0ANV7_DROME	A0ANV7	FBgn0029512	CG12276
B4F545_DROME	B4F545	FBgn0029745	CG6789
B4F5Q5_DROME	B4F5Q5	FBgn0030196	CG2222
F8QU26_DROME	F8QU26	FBgn0030844	ppk23
E2DAN9_DROME	E2DAN9	FBgn0031109	Obp19a
E2DBD7_DROME	E2DBD7	FBgn0031110	Obp19b
Q32KC0_DROME	Q32KC0	FBgn0031496	CG17258
A9UN17_DROME	A9UN17	FBgn0031545	CG3213
C0MII7_DROME	C0MII7	FBgn0032061	CG9314
D6W4K8_DROME	D6W4K8	FBgn0032713	CG17323
A0APQ0_DROME	A0APQ0	FBgn0032727	CG10623
Q6NNU7_DROME	Q6NNU7	FBgn0032945	CG8665
Q4V3M5_DROME	Q4V3M5	FBgn0033490	CG12917
A0AP75_DROME	A0AP75	FBgn0033507	CG12909
A4V9Y7_DROME	A4V9Y7	FBgn0033593	CG9080
E1UIL0_DROME	E1UIL0	FBgn0033769	CG8768
Q58CJ2_DROME	Q58CJ2	FBgn0033883	CG16935
C3KKC8_DROME	C3KKC8	FBgn0033889	CG6701
A0APE4_DROME	A0APE4	FBgn0034259	CG6459
A9QHS4_DROME	A9QHS4	FBgn0034471	Obp56e
Q4V5X9_DROME	Q4V5X9	FBgn0034968	RpL12
A0AMP8_DROME	A0AMP8	FBgn0035005	CG3483
Q86NS7_DROME	Q86NS7	FBgn0035438	CG12013
C1C3F9_DROME	C1C3F9	FBgn0035495	CG14989
Q32KC5_DROME	Q32KC5	FBgn0036389	CG9028
D4G7B4_DROME	D4G7B4	FBgn0036510	CG7427
Q4V4W9_DROME	Q4V4W9	FBgn0036727	CG7589
B8A3W3_DROME	B8A3W3	FBgn0037213	CG12581
Q6NPA7_DROME	Q6NPA7	FBgn0037248	CG9809
B7FNQ8_DROME	B7FNQ8	FBgn0038320	Sra-1
D3DMM2_DROME	D3DMM2	FBgn0038466	CG8907
A0AMM0_DROME	A0AMM0	FBgn0038708	CG6255
C0MJ10_DROME	C0MJ10	FBgn0038772	CG4973
Q6NNV4_DROME	Q6NNV4	FBgn0039064	CG4467
B6IDI2_DROME	B6IDI2	FBgn0039425	CG5432
Q494L8_DROME	Q494L8	FBgn0039507	CG3361
D1FYR1_DROME	D1FYR1	FBgn0039678	Obp99a
A9QJU7_DROME	A9QJU7	FBgn0039682	Obp99c
D1FYU3_DROME	D1FYU3	FBgn0039685	Obp99b
D3DMZ9_DROME	D3DMZ9	FBgn0040070	Trx-2
C0PV64_DROME	C0PV64	FBgn0042138	CG18815
A8WHJ2_DROME	A8WHJ2	FBgn0043854	CG9506
Q4V5E2_DROME	Q4V5E2	FBgn0050085	CG30085
Q4V4E7_DROME	Q4V4E7	FBgn0051119	CG31119
Q6NMU8_DROME	Q6NMU8	FBgn0052459	CG32459
C7LAE2_DROME	C7LAE2	FBgn0052473	CG32473
E8NH97_DROME	E8NH97	FBgn0053092	CG33092
A1Z8D2_DROME	A1Z8D2	FBgn0061356	CG18003
E1UIC3_DROME	E1UIC3	FBgn0064237	CG5154
D9IQC5_DROME	D9IQC5	FBgn0243514	eater
B4ZJ97_DROME	B4ZJ97	FBgn0259964	Sfp33A3
E8NH92_DROME	E8NH92	FBgn0261243	Psa
D2NUE2_DROME	D2NUE2	FBgn0262509	nrm
B8A423_DROME	B8A423	FBgn0264695	Mhc
B7FNR3_DROME	B7FNR3	FBgn0267435	chp
B4YUS0_DROME	B4YUS0	FBgn0267592	CCY
C6S3N3_SIGMA	C6S3N3	FBgn0267825	L
E4NKJ4_DROME	E4NKJ4	FBgn0283471	wupA
E4NKM1_DROME	E4NKM1	FBgn0283471	wupA
E0R982_DROME	E0R982	FBgn0284243	betaTub56D
C8VV87_DROME	C8VV87	FBgn0000114	aret
A8E792_DROME	A8E792	FBgn0010078	RpL17A
Q8IM98_DROME	Q8IM98	FBgn0010217	ATPsyn-beta
B9EQQ2_DROME	B9EQQ2	FBgn0014006	Pk92B
O77426_DROME	O77426	FBgn0025634	EG:115C2.2
Q58CK5_DROME	Q58CK5	FBgn0028422	Kai-RIA
G4LU37_DROME	G4LU37	FBgn0028968	gammaCop
A3RLX3_DROME	A3RLX3	FBgn0032683	Kon
D9HRW9_DROME	D9HRW9	FBgn0038257	Smp-30
Q6NL81_DROME	Q6NL81	FBgn0064225	yip6
Q6NMY6_DROME	Q6NMY6	FBgn0064225	yip6
G1API6_DROME	G1API6	FBgn0260660	mp
Q0GYU2_DROME	Q0GYU2	FBgn0261349	mst36Fb
Q8MQX7_DROME	Q8MQX7	FBgn0263077	BcDNA:GH02712CG30492
E8NH12_DROME	E8NH12	FBgn0264855	alpha-Adaptin
Q6NNF9_DROME	Q6NNF9	FBgn0031820	SD20887p
G3LFI2_DROME	G3LFI2	FBgn0033188	Drat
D5AEK2_DROME	D5AEK2	FBgn0001128	Gpdh
E1JHL5_DROME	E1JHL5	FBgn0002031	l(2)37Cc
A9UNH9_DROME	A9UNH9	FBgn0003277	RpII215
B6E0Q3_DROME	B6E0Q3	FBgn0013678	mt:Cyt-b
C7C415_DROME	C7C415	FBgn0283499	InR
C5I7A9_DROME	C5I7A9	FBgn0030629	CG9123
B7Z0V3_DROME	B7Z0V3	FBgn0037537	CG2767
A1A735_DROME	A1A735	FBgn0283439	CG46281
E1JJ08_DROME	E1JJ08	FBgn0039594	CG9990
D7QZ80_DROME	D7QZ80	FBte0001062	gtwin TE
F6M9W0_DROME	F6M9W0	FBgn0260794	ctrip
C7LAC5_DROME	C7LAC5	FBgn0261547	Exn
Q0E8H3_DROME	Q0E8H3	FBgn0261788	Ank2
E1JHU5_DROME	E1JHU5	FBgn0261836	Msp300
A8Y516_DROME	A8Y516	FBgn0262124	uex
B6V6Z8_DROME	B6V6Z8	FBgn0262561	Xanthias\polyprotein
D5A7M9_DROME	D5A7M9	FBgn0263611	CR43620
A1Z9C2_DROME	A1Z9C2	FBgn0263774	CG43691
A1ZA66_DROME	A1ZA66	FBgn0265045	Strn-Mlck
A1ZA67_DROME	A1ZA67	FBgn0265045	Strn-Mlck
A1ZBB9_DROME	A1ZBB9	FBgn0265625	CG44433
E1JH77_DROME	E1JH77	FBgn0266708	Cep89
A9UNH8_DROME	A9UNH8	FBgn0266758	Esyt2
Q6IH37_DROME	Q6IH37	none	HDC03437
Q6IHF9_DROME	Q6IHF9	none	HDC02646
Q6IHY6_DROME	Q6IHY6	none	HDC00329
Q6II32_DROME	Q6II32	none	HDC19897
Q6II37_DROME	Q6II37	none	HDC19860
Q6IIR2_DROME	Q6IIR2	none	HDC17317
Q6IIX7_DROME	Q6IIX7	none	HDC16608
Q6IJQ7_DROME	Q6IJQ7	none	HDC14453
Q6IJV0_DROME	Q6IJV0	none	HDC14169
Q6IKF0_DROME	Q6IKF0	none	HDC12613
Q6IL87_DROME	Q6IL87	none	HDC10038
Q6IM04_DROME	Q6IM04	none	HDC07870
Q8IPD9_DROME	Q8IPD9	FBgn0259713	CG42367
Q8IR91_DROME	Q8IR91	FBgn0000499	dsh
Q86CV9_DROME	Q86CV9	FBgn0001206	Hmr
Q6IGL3_DROME	Q6IGL3	FBgn0010238	Lac
Q29R44_DROME	Q29R44	FBgn0010355	Taf1
Q8SZJ5_DROME	Q8SZJ5	FBgn0013342	nSyb
Q494K8_DROME	Q494K8	FBgn0015615	SMC3
Q8MR88_DROME	Q8MR88	FBgn0025582	eIF3e
Q6IDG3_DROME	Q6IDG3	FBgn0266673	Sec10
Q500Y6_DROME	Q500Y6	FBgn0028471	Nab2
Q9TWZ1_DROME	Q9TWZ1	FBgn0033663	ERp60
Q29QN2_DROME	Q29QN2	FBgn0034151	CG15617
Q9W2C6_DROME	Q9W2C6	FBgn0034662	CG13492
Q8MZI5_DROME	Q8MZI5	FBgn0035422	RpL28
Q9VT17_DROME	Q9VT17	FBgn0267796	Tmc
Q8SYL9_DROME	Q8SYL9	FBgn0037188	CG7369
Q8SZG8_DROME	Q8SZG8	FBgn0039671	CG11470
Q9V9V5_DROME	Q9V9V5	FBgn0039863	CG1815
Q8IQN5_DROME	Q8IQN5	FBgn0044028	Notum
Q6GKZ8_DROME	Q6GKZ8	FBgn0045761	CHKov1
Q95ST7_DROME	Q95ST7	FBgn0046756	pncr017:3R
Q8INZ4_DROME	Q8INZ4	FBgn0051784	CG31784
Q8IQ18_DROME	Q8IQ18	FBgn0053196	dpy
Q8IRT5_DROME	Q8IRT5	FBgn0053221	CR33221
Q7KUY3_DROME	Q7KUY3	FBgn0053251	CG33251
Q4ABF5_DROME	Q4ABF5	FBgn0053681	CG33681
Q8SXS8_DROME	Q8SXS8	FBgn0283680	IP3K2
Q9VQN0_DROME	Q9VQN0	FBgn0264744	CG44002
Q8IGX3_DROME	Q8IGX3	FBgn0085484	Pdxk
Q6IJB3_DROME	Q6IJB3	FBgn0086610	CG33342
Q7KT88_DROME	Q7KT88	FBgn0261571	CG42685
Q9VJF9_DROME	Q9VJF9	FBgn0261671	tweek
Q9VJG1_DROME	Q9VJG1	FBgn0261671	tweek
Q8IQ87_DROME	Q8IQ87	FBgn0261788	Ank2
Q4ABH1_DROME	Q4ABH1	FBgn0261836	Msp300
Q9VJM0_DROME	Q9VJM0	FBgn0261999	CG42817
Q6IHU5_DROME	Q6IHU5	FBgn0262097	CR42850
Q9VZF8_DROME	Q9VZF8	FBgn0263110	CG43367
Q6IDH1_DROME	Q6IDH1	FBgn0263236	SP1029
Q8IMR7_DROME	Q8IMR7	FBgn0263289	scrib
Q9VZX2_DROME	Q9VZX2	FBgn0263392	Tet
Q6IH45_DROME	Q6IH45	FBgn0263773	fok
Q6IM00_DROME	Q6IM00	FBgn0264272	mwh
Q9VTR9_DROME	Q9VTR9	FBgn0264488	CG43896
Q6IL13_DROME	Q6IL13	FBgn0264748	CG44006
Q8IR65_DROME	Q8IR65	FBgn0265726	Nna1
Q8IRE6_DROME	Q8IRE6	FBgn0266437	CG45067
Q6IKS1_DROME	Q6IKS1	FBgn0267322	CR45758
